row,base_size,total_labels,n_seeds,bac_mean,bac_std,bac_min,bac_max,acc_mean,f1_mean,mcc_mean,auc_mean
row1_uncertainty_disagreement,750,750,8,0.8997728607825536,0.012769415723663724,0.8789833931777379,0.915984066427289,0.9152,0.822286533106934,0.6680328873597944,0.9708084233749603
row1_uncertainty_disagreement,750,1000,8,0.9541142478086386,0.00936421671849642,0.9371072710951527,0.9641395606716654,0.9534499999999999,0.8964230593930532,0.8052354532189379,0.9916278509973334
row1_uncertainty_disagreement,750,1250,8,0.9745419262857746,0.0029728491250432415,0.9708836070334776,0.9791342142781709,0.9697250000000001,0.9294966066824539,0.8658815963339039,0.9965726461842592
row1_uncertainty_disagreement,750,1500,8,0.9833993656933151,0.004852215139355018,0.9769643045728165,0.9887362709895449,0.9794,0.9505195446142121,0.9045809420638057,0.9982057507557556
row1_uncertainty_disagreement,750,1750,8,0.9889918335489492,0.0018313823749069858,0.9863848479248073,0.9928186714542191,0.9877500000000001,0.9696677340190183,0.9405747035938089,0.9992400159401732
row1_uncertainty_disagreement,750,2000,8,0.989329077120076,0.0022169379692556315,0.9849525425071285,0.9926635600380188,0.98925,0.9732011066615697,0.9472748002647366,0.9993413437103971
row1_uncertainty_disagreement,750,2250,8,0.9864661164061675,0.003460005673031903,0.9788553437533003,0.9896817905797867,0.9899,0.9745972206294988,0.9496825846620733,0.9993558854056659
row1_uncertainty_disagreement,750,2500,8,0.9867045589555391,0.004088473017366241,0.979640801562995,0.9926206568803464,0.9903249999999999,0.9756489822382359,0.9517704161472653,0.9993299475591403
row1_uncertainty_disagreement,750,2750,8,0.9840680774104974,0.003941710837903953,0.9760550876544514,0.9875976871897771,0.9903,0.9754405704451409,0.9511857514731696,0.9993522241987011
row1_uncertainty_disagreement,750,3000,8,0.9831943381032844,0.0035019978230590968,0.9779147745274053,0.9880250686450522,0.9908999999999999,0.9768475182513967,0.9538389001301835,0.999263994267478
row1_uncertainty_disagreement,750,3250,8,0.9849645058876333,0.0032162373134970593,0.9799774263385785,0.9892115059668392,0.9901,0.9750078079719973,0.9503879416686996,0.9993009673011934
row1_uncertainty_disagreement,750,3500,8,0.9854688242554652,0.002815989933060889,0.9794856901467948,0.988516804836836,0.9901,0.9751146119073439,0.9507708969807516,0.999402243505122
row1_uncertainty_disagreement,1000,1000,8,0.9341469532157567,0.008680510222855905,0.9180368175097687,0.9436797048262753,0.9344,0.8598894790727385,0.7396721925467813,0.9837575967466206
row1_uncertainty_disagreement,1000,1250,8,0.9616887177896294,0.009195364376663096,0.9419800797338684,0.9729033556869786,0.9594,0.9076003742595494,0.8251283265029605,0.9934936226931302
row1_uncertainty_disagreement,1000,1500,8,0.9755476753089027,0.003185231348365494,0.9698357799134016,0.9796094492554652,0.9736750000000001,0.9377075907973289,0.8803938841263561,0.997262861046573
row1_uncertainty_disagreement,1000,1750,8,0.9837172203374169,0.005440590584328493,0.975259729116063,0.9885597079945084,0.981225,0.9546575280558001,0.9122352815753447,0.9983704535028778
row1_uncertainty_disagreement,1000,2000,8,0.9888049572948568,0.001782157343423521,0.9862940912451157,0.9914078176153764,0.9849,0.963145854357353,0.9284758533833699,0.9991948954318037
row1_uncertainty_disagreement,1000,2250,8,0.9885809533081635,0.002421009346010489,0.98555648695744,0.9926421084591825,0.9891749999999999,0.9729829797126028,0.9467746325440947,0.9993296381613687
row1_uncertainty_disagreement,1000,2500,8,0.9875422018560567,0.004684105505228327,0.9765253722673989,0.9918566506494878,0.9902,0.9753778966278392,0.951319970713257,0.9994227153243478
row1_uncertainty_disagreement,1000,2750,8,0.9882789810830077,0.002880642767623045,0.9842578413771254,0.9935397745274053,0.990075,0.9751122112242202,0.9508251059169881,0.9993484598591456
row1_uncertainty_disagreement,1000,3000,8,0.9852590525662689,0.0035652441640706706,0.9787216839159363,0.9889656378709473,0.990625,0.9762754977064514,0.952843953663584,0.9994137427889693
row1_uncertainty_disagreement,1000,3250,8,0.9882930071153236,0.0028255843767364805,0.98367534850565,0.9914078176153764,0.9901,0.9751732489031775,0.9509610085665312,0.9993743977056713
row1_uncertainty_disagreement,1000,3500,8,0.9854715057028198,0.0032970301977979523,0.9795500448833034,0.9891686028091669,0.989925,0.97460842495003,0.9496182459975915,0.999291840066929
row1_uncertainty_disagreement,1500,1500,8,0.9530565199598691,0.0071303871325712745,0.9386352835568699,0.9618755940437216,0.94725,0.8845402590274587,0.7852939669277244,0.990963006752297
row1_uncertainty_disagreement,1500,1750,8,0.9733913791055022,0.004372988249712381,0.9690833245326856,0.9805021649593411,0.963,0.9161432836761547,0.8430066495440536,0.9962701582961506
row1_uncertainty_disagreement,1500,2000,8,0.9787198275293061,0.008308240840079513,0.9627980119336783,0.986470654240152,0.974475,0.9395838110750379,0.8843145632020302,0.9976482159711955
row1_uncertainty_disagreement,1500,2250,8,0.9884644134808322,0.002033827067293787,0.9846324189460345,0.9912048526771571,0.982675,0.9581401046664197,0.9192968299686132,0.9990066011045913
row1_uncertainty_disagreement,1500,2500,8,0.9897981241419369,0.0021733367599386356,0.9858931117330235,0.9924605950997993,0.98685,0.9676312182201698,0.9368806830019657,0.9993182935764071
row1_uncertainty_disagreement,1500,2750,8,0.9901520751927342,0.002652920998846475,0.9865878128630268,0.9935826776850776,0.9882,0.9708080506350372,0.9428837721732132,0.9993808950588765
row1_uncertainty_disagreement,1500,3000,8,0.9883204403844124,0.004162982040421007,0.9803355026929982,0.99174444239096,0.98925,0.9731454467606391,0.9470790974153913,0.9992994718786302
row1_uncertainty_disagreement,1500,3250,8,0.9888975703611786,0.002565547440513045,0.9847066744112367,0.9931123930721302,0.9892,0.9730881242237319,0.9470687825857466,0.9994217355647375
row1_uncertainty_disagreement,1500,3500,8,0.9894245778989333,0.0024078309176408072,0.9861175282500791,0.9930001848136023,0.9896,0.9740489625625754,0.948909128943686,0.9993940444641726
row1_uncertainty_disagreement,2000,2000,8,0.9582618280705459,0.0053573214382860975,0.9512636630055973,0.965225340585067,0.950775,0.8919782698887091,0.7993403574280022,0.9930185424147218
row1_uncertainty_disagreement,2000,2250,8,0.9779044612683493,0.003521859403442051,0.972700390748759,0.9834839344175732,0.970325,0.9310848128157274,0.8694824323048915,0.9973364461499367
row1_uncertainty_disagreement,2000,2500,8,0.9851934602386736,0.0036717742225615634,0.9771887210898722,0.9899012567324955,0.9808,0.9537500296174265,0.9107791650716855,0.9986006970112999
row1_uncertainty_disagreement,2000,2750,8,0.987848711915197,0.0029188958600748867,0.9837776560354843,0.9909804361601013,0.9796,0.9514847633220618,0.9073834893734751,0.9990438577529307
row1_uncertainty_disagreement,2000,3000,8,0.9890013217472806,0.0021491461893140607,0.9862726396662795,0.9920332136445242,0.98525,0.9639455456494219,0.929981165376627,0.9992918916332242
row1_uncertainty_disagreement,2000,3250,8,0.9902215865587708,0.0021170032810524223,0.9864541530256626,0.9925728033583272,0.987425,0.9689959776854569,0.9394914355770547,0.9993545962482839
row1_uncertainty_disagreement,2000,3500,8,0.9880700344545359,0.002602412862003549,0.984615917731545,0.9909160814235928,0.987725,0.9695921475423087,0.9403594555736322,0.999296274768323
row1_uncertainty_disagreement,2500,2500,8,0.9675996590849086,0.0052159256113822215,0.9583212324427077,0.973726766289999,0.9582499999999999,0.9064610214911757,0.8253976404968584,0.9949856934470376
row1_uncertainty_disagreement,2500,2750,8,0.9778184486878234,0.002882788812423309,0.9712317826592037,0.981175414510508,0.9674750000000001,0.9254690200356717,0.8599610926956366,0.9971861303991973
row1_uncertainty_disagreement,2500,3000,8,0.983035513913824,0.005375709636330888,0.9719198833034111,0.988757722568381,0.975875,0.943018087972891,0.8913145365516585,0.9983812824248864
row1_uncertainty_disagreement,2500,3250,8,0.9874178239518429,0.0020058626637721607,0.9840235241313761,0.9896339370577675,0.98045,0.9531772980268639,0.9101910715212383,0.9990667016217394
row1_uncertainty_disagreement,2500,3500,8,0.98964734429454,0.0019822631342225573,0.9877478482416306,0.9929308797127468,0.983525,0.960146088107875,0.9231734649118599,0.999342993831846
row2_diverse_uncertainty,250,250,8,0.8057095439724363,0.02042367980840511,0.7695720905058612,0.8328525979512091,0.87105,0.74109160718685,0.5094536995541468,0.9116743101667283
row2_diverse_uncertainty,250,500,8,0.9013926612498679,0.019874702898023476,0.8637808242686662,0.9201885758791848,0.9401999999999999,0.8614855200585243,0.7298123379326809,0.9777022182582639
row2_diverse_uncertainty,250,750,8,0.9602186658438061,0.007421363590541237,0.9462538942866194,0.9678754356320625,0.968825,0.9260752603806166,0.8571252558987974,0.9949952847779596
row2_diverse_uncertainty,250,1000,8,0.9769859624168339,0.005043631806423187,0.9659183915936213,0.9819229195268772,0.9832500000000001,0.9586035405998939,0.9185737864251278,0.9980984928615747
row2_diverse_uncertainty,250,1250,8,0.9872002141857641,0.0017813924814653553,0.985155507445348,0.9901999287147534,0.98995,0.9747871263716501,0.9501379700977306,0.9992649740270884
row2_diverse_uncertainty,250,1500,8,0.987562209578625,0.003594163009765019,0.9818156616326962,0.9931123930721302,0.990775,0.9767486356168167,0.9539316739880195,0.999432512920451
row2_diverse_uncertainty,250,1750,8,0.9877633181302143,0.0021520954785667016,0.984076328017742,0.9910282896821206,0.989875,0.9746229657003336,0.9498532020522026,0.99933082418616
row2_diverse_uncertainty,250,2000,8,0.9860265653052065,0.005883553087255825,0.9754725947829761,0.9929572816559299,0.990375,0.9757371632648004,0.951936665739751,0.999373624211242
row2_diverse_uncertainty,250,2250,8,0.984693267174464,0.007016943092923042,0.971817575773577,0.9912312546203401,0.990875,0.9768454255871052,0.9539746210056471,0.9992850848822473
row2_diverse_uncertainty,250,2500,8,0.9829746656853944,0.005009924390866075,0.9721756521279966,0.9878221037068329,0.98925,0.9728682429555797,0.9461400633773133,0.9991913373574295
row2_diverse_uncertainty,250,2750,8,0.9862676893019326,0.003958466985432611,0.9794378366247756,0.9903121369732812,0.990625,0.9763496794585175,0.9530659993116366,0.9993394357574719
row2_diverse_uncertainty,250,3000,8,0.9850319546018587,0.00549624109702469,0.9775781497518217,0.9924176919421269,0.9904,0.9757238808884129,0.9517893261304611,0.9993172622505015
row2_diverse_uncertainty,250,3250,8,0.9862730521966416,0.00372129808475277,0.9802232944344704,0.9902857350300982,0.990275,0.9755100374240709,0.9514759239445487,0.999358309021544
row2_diverse_uncertainty,250,3500,8,0.9877552737881509,0.0033120635892602353,0.9823073978244798,0.9930001848136023,0.9904,0.9758756489079052,0.9522623737728351,0.9993782136115219
row2_diverse_uncertainty,500,500,8,0.8514983515286725,0.06430094130486208,0.6993214700601964,0.8987832004435526,0.88255,0.7754295919661601,0.5832483985948644,0.9335632485363423
row2_diverse_uncertainty,500,750,8,0.9416003455354314,0.01553119860413111,0.9107993848347238,0.9632418946034429,0.9557749999999999,0.8973965944825836,0.8020489984743844,0.9887945151200628
row2_diverse_uncertainty,500,1000,8,0.9691885197750554,0.004612976225741982,0.961542269511036,0.9774395395501109,0.974925,0.9396453464175683,0.8825578715817287,0.9963234262791741
row2_diverse_uncertainty,500,1250,8,0.9819175566321682,0.0043393756882036385,0.9735172008659838,0.9876620419262858,0.9839500000000001,0.9605385291019253,0.9227224457794592,0.9985180362399673
row2_diverse_uncertainty,500,1500,8,0.9874033853891647,0.0028992524176021622,0.9828634887527722,0.9911834010983209,0.987975,0.9701407599611642,0.9413187577208906,0.9992266602696959
row2_diverse_uncertainty,500,1750,8,0.989154783042032,0.0027730483212760155,0.9856686952159679,0.9926850116168551,0.9884,0.9712092225034965,0.9435214436026806,0.9993169528527299
row2_diverse_uncertainty,500,2000,8,0.986519539088077,0.0028999999284325824,0.9823767029253353,0.9918351990706515,0.990175,0.975287047121219,0.9510777356250457,0.9993341759953532
row2_diverse_uncertainty,500,2250,8,0.9862584073687823,0.00275972523990111,0.9815912451156406,0.9891422008659838,0.9893500000000001,0.9733008485536447,0.9472291988312844,0.9993806887936951
row2_diverse_uncertainty,500,2500,8,0.9888066074163058,0.004153494148909744,0.980447710951526,0.9925084486218185,0.991375,0.978242932931727,0.9568745603367027,0.9994701047497095
row2_diverse_uncertainty,500,2750,8,0.9874219492554652,0.005173013627214211,0.9767926919421269,0.9934490178477136,0.990525,0.9761326063008597,0.9527125651992868,0.9994473640134914
row2_diverse_uncertainty,500,3000,8,0.9873998788810856,0.004074600284990298,0.9806721274685817,0.9910282896821206,0.991025,0.977346437392747,0.955080920027796,0.999406678206516
row2_diverse_uncertainty,500,3250,8,0.9859617980383357,0.0025426403356697326,0.9827562308585912,0.9903550401309537,0.9899,0.9745680918792349,0.9495761194512847,0.9993565299843569
row2_diverse_uncertainty,500,3500,8,0.9869877610492133,0.004837966818895901,0.978833892174464,0.990803873165065,0.99065,0.9764262791906138,0.9532931442365971,0.9994132271260165
row2_diverse_uncertainty,750,750,8,0.8997728607825536,0.012769415723663724,0.8789833931777379,0.915984066427289,0.9152,0.822286533106934,0.6680328873597944,0.9708084233749603
row2_diverse_uncertainty,750,1000,8,0.9560026055417679,0.008923599982315695,0.942098888478192,0.9680833509346287,0.9534,0.8964320768774863,0.8056778887063998,0.9913116464746805
row2_diverse_uncertainty,750,1250,8,0.9795267369178371,0.004060195158336078,0.9738010217552011,0.9850812519801457,0.974475,0.9396954417314256,0.8846440676263972,0.9971831395540711
row2_diverse_uncertainty,750,1500,8,0.9866661936318513,0.002928365955295797,0.9823238990389693,0.9906652629633541,0.983425,0.95969727171805,0.9218611355671906,0.9987208980455962
row2_diverse_uncertainty,750,1750,8,0.9881989501927342,0.0023527347625575323,0.9847281259900729,0.9911619495194847,0.9877750000000001,0.9697039313001945,0.9405858851387302,0.9993322164761327
row2_diverse_uncertainty,750,2000,8,0.9878468555285669,0.0031481623760695144,0.9828469875382828,0.9917229908121238,0.989125,0.9728520211233713,0.9465254149042867,0.999331907078361
row2_diverse_uncertainty,750,2250,8,0.9880271312968634,0.0029170577357867,0.9832958205723941,0.9920810671665434,0.990525,0.9761756823950489,0.952860839392102,0.9993632593858908
row2_diverse_uncertainty,750,2500,8,0.9883344664167283,0.0018318308161222189,0.9864756046044989,0.9921025187453797,0.989275,0.9732196177408506,0.9472226346774635,0.9993133947783557
row2_diverse_uncertainty,750,2750,8,0.9858415454377442,0.0037450622733386837,0.9815912451156406,0.9932460529094942,0.9902249999999999,0.9753471371132061,0.9511043080486468,0.9992999875415831
row2_diverse_uncertainty,750,3000,8,0.9870325205935156,0.004645930681059271,0.9799559747597424,0.9914985742950682,0.99055,0.9761935328685949,0.9528514871900082,0.9993604748059457
row2_diverse_uncertainty,750,3250,8,0.9852056298843594,0.002558975159406204,0.9805813707888901,0.988383144999472,0.99035,0.9756141233540033,0.9515487476211868,0.9992670882451948
row2_diverse_uncertainty,750,3500,8,0.987011894075404,0.0044876548151422,0.9773537332347662,0.9908253247439012,0.989075,0.9726831534935931,0.9461070660309345,0.9992287744878023
row2_diverse_uncertainty,1000,1000,8,0.9341469532157567,0.008680510222855905,0.9180368175097687,0.9436797048262753,0.9344,0.8598894790727385,0.7396721925467813,0.9837575967466206
row2_diverse_uncertainty,1000,1250,8,0.9669730254646742,0.006419073117684346,0.957750290421375,0.9729033556869786,0.9596500000000001,0.9096690780526654,0.8310321009533048,0.9944335215571867
row2_diverse_uncertainty,1000,1500,8,0.9768962370630478,0.005996486061124812,0.969878683071074,0.9865135573978245,0.9750000000000001,0.9405895511926317,0.8857248168477331,0.9972494022435052
row2_diverse_uncertainty,1000,1750,8,0.9861466116406167,0.003970536376807298,0.9792992264230647,0.9904408464462984,0.9816,0.9557076455093441,0.9146252531473176,0.9987700922912925
row2_diverse_uncertainty,1000,2000,8,0.9878136468344071,0.0017957655091430556,0.9851291055021649,0.990643811384518,0.98565,0.9647707819913214,0.9313173418090046,0.9991334284078308
row2_diverse_uncertainty,1000,2250,8,0.9888975703611786,0.0014260038622800418,0.9863204931882986,0.9910497412609568,0.9892,0.9730685535496677,0.9469847561547593,0.9993813075892386
row2_diverse_uncertainty,1000,2500,8,0.9857561516527616,0.005038607794008752,0.9767712403632908,0.9926635600380188,0.988275,0.970720907073908,0.9422620071461805,0.9992712135488172
row2_diverse_uncertainty,1000,2750,8,0.9867453994614004,0.004221477035385576,0.9799510243953955,0.9908253247439012,0.9885999999999999,0.9715509847210819,0.9439361641302026,0.9992641489663638
row2_diverse_uncertainty,1000,3000,8,0.9879516382405744,0.00374680861200806,0.9818156616326962,0.9917229908121238,0.99075,0.9767048018634843,0.9538552983484881,0.9994032232647323
row2_diverse_uncertainty,1000,3250,8,0.9887672107667125,0.0030299688222184006,0.9829591957968107,0.9911619495194847,0.9911249999999999,0.9776411389928928,0.9557227768807437,0.9994059562783821
row2_diverse_uncertainty,1000,3500,8,0.9852551335278277,0.0038340398440362723,0.9780484343647693,0.9888748811912558,0.989,0.9724511073081696,0.9455861622240371,0.9993001422404689
row2_diverse_uncertainty,1500,1500,8,0.9530565199598691,0.0071303871325712745,0.9386352835568699,0.9618755940437216,0.94725,0.8845402590274587,0.7852939669277244,0.990963006752297
row2_diverse_uncertainty,1500,1750,8,0.9728542645738726,0.004130523072700485,0.9668606109409652,0.9794708390537543,0.9642,0.9183686837535033,0.8465177093763068,0.9960941625303622
row2_diverse_uncertainty,1500,2000,8,0.9822352050110889,0.004558721261356808,0.9733307371422537,0.986876584116591,0.977325,0.9460087546572589,0.8963943339531937,0.998090809483578
row2_diverse_uncertainty,1500,2250,8,0.9883969647666069,0.002643154470319908,0.9823668021966416,0.9908896794804097,0.982375,0.9574776336796548,0.9180956675871019,0.9991034683902735
row2_diverse_uncertainty,1500,2500,8,0.9902197301721407,0.0011025143646090712,0.9877957017636498,0.9910926444186292,0.9847250000000001,0.962842968171518,0.9281479161715804,0.9993027721215282
row2_diverse_uncertainty,1500,2750,8,0.9915167256310065,0.0016567134821840568,0.9888963327700919,0.9940315107191889,0.988475,0.971494538964182,0.9442912095847943,0.9994407635276956
row2_diverse_uncertainty,1500,3000,8,0.987790751399303,0.005678337439104235,0.9760765392332875,0.9934704694265498,0.989025,0.972595157084402,0.9460324255316066,0.9993702724020488
row2_diverse_uncertainty,1500,3250,8,0.9865269646345971,0.0058048927564410225,0.974371963776534,0.9916751372901045,0.98875,0.9718724480563287,0.9445331629340532,0.9992657990878129
row2_diverse_uncertainty,1500,3500,8,0.9875069305100855,0.002864694616631835,0.9830928556341747,0.9916322341324322,0.9878,0.9697237148466014,0.940555322637388,0.9991863869930828
row2_diverse_uncertainty,2000,2000,8,0.9582618280705459,0.0053573214382860975,0.9512636630055973,0.965225340585067,0.950775,0.8919782698887091,0.7993403574280022,0.9930185424147218
row2_diverse_uncertainty,2000,2250,8,0.9750831661210264,0.004040973922777017,0.9671807345020593,0.9793371792163903,0.966375,0.9228393594927343,0.8546190634998715,0.996567437988436
row2_diverse_uncertainty,2000,2500,8,0.9833828644788256,0.004407466998673331,0.9759494798817193,0.9897890484739678,0.975775,0.942890317420995,0.8911995577515119,0.998161145910339
row2_diverse_uncertainty,2000,2750,8,0.9884784395131482,0.0015538606997942347,0.9866736191783716,0.9906867145421903,0.9826999999999999,0.9582117650466364,0.9194603156489689,0.9992317137666332
row2_diverse_uncertainty,2000,3000,8,0.9894635620181645,0.0016362758311281858,0.986363396345971,0.991584380610413,0.985175,0.9638000230700472,0.9297833173003054,0.9992978733234766
row2_diverse_uncertainty,2000,3250,8,0.9887133755544408,0.003621934415736917,0.9802447460133066,0.9916536857112683,0.986175,0.9660613871652466,0.9339114242655038,0.9992877663296018
row2_diverse_uncertainty,2000,3500,8,0.9890759897428452,0.0026042721709709058,0.9851291055021649,0.9933797127468582,0.9879,0.9700272231967095,0.9412639039009636,0.9993097851376862
row2_diverse_uncertainty,2500,2500,8,0.9675996590849086,0.0052159256113822215,0.9583212324427077,0.973726766289999,0.9582499999999999,0.9064610214911757,0.8253976404968584,0.9949856934470376
row2_diverse_uncertainty,2500,2750,8,0.9764438975208576,0.004418263662641074,0.9672500396029148,0.9818486640616749,0.965025,0.920333973466937,0.8508052823852165,0.9965062287959394
row2_diverse_uncertainty,2500,3000,8,0.9822766643124934,0.005559464202758287,0.9720056896187559,0.9873683203083747,0.9765,0.9443362259726034,0.8935557019055824,0.9981990987036646
row2_diverse_uncertainty,2500,3250,8,0.9863363756072447,0.0029883632323072186,0.9827083773365719,0.9907989228007181,0.9804999999999999,0.953225364738062,0.9101233793191004,0.9989001940542823
row2_diverse_uncertainty,2500,3500,8,0.9889454238831978,0.002562443285512494,0.9857974046889851,0.9936041292639138,0.9813750000000001,0.9553635433327697,0.9144451528974038,0.9991926780811067
